company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6266,320,7858,-24,3820,-1439
中信期货（代客）,4100,-48,5235,459,4749,-800
东方财富（代客）,3340,291,0,0,2270,67
东证期货（代客）,3316,99,5159,236,6517,-323
方正中期（代客）,3049,43,1798,-130,1589,-142
中信建投（代客）,2962,53,2273,210,1669,-787
中泰期货（代客）,2542,99,1936,-142,2075,-573
南华期货（代客）,2540,23,2803,62,0,0
银河期货（代客）,2531,73,1917,36,2541,-225
海通期货（代客）,2496,74,2405,775,2419,595
永安期货（代客）,1851,159,2653,-180,0,0
广发期货（代客）,1744,8,1453,85,1689,112
长江期货（代客）,1674,14,1353,185,821,157
招商期货（代客）,1609,-8,1879,-84,894,73
平安期货（代客）,1573,56,0,0,904,31
华泰期货（代客）,1530,-73,2760,-84,1485,229
徽商期货（代客）,1474,76,0,0,1612,65
申银万国（代客）,1377,35,0,0,0,0
光大期货（代客）,1303,-43,1352,-68,1791,-480
五矿期货（代客）,1272,37,1512,66,0,0
东吴期货（代客）,0,0,0,0,813,45
中原期货（代客）,0,0,1180,59,0,0
大地期货（代客）,0,0,1451,8,0,0
国联期货（代客）,0,0,0,0,1707,1427
国海良时（代客）,0,0,0,0,810,503
格林大华（代客）,0,0,1199,-291,0,0
瑞达期货（代客）,0,0,1438,-6,814,361
