company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1633,37,3928,432,2443,1467
国泰君安,1632,371,2580,509,4354,3386
中泰期货,1581,-138,690,208,1970,1767
南华期货,1215,163,1452,333,2562,1845
方正中期,997,424,0,0,1821,1133
永安期货,978,213,887,154,653,399
国富期货,974,177,0,0,0,0
中粮期货,833,197,1080,300,989,944
光大期货,744,207,718,210,1029,699
海通期货,743,45,526,21,1330,1026
兴证期货,722,260,0,0,0,0
东证期货,681,292,1074,687,4881,3499
广发期货,657,-55,421,-7,0,0
银河期货,594,54,0,0,1017,825
中财期货,543,267,645,46,619,522
徽商期货,542,60,0,0,0,0
中辉期货,539,197,0,0,1128,1048
华泰期货,531,193,1089,298,1107,822
国投期货,504,-33,999,258,0,0
招商期货,479,31,491,1,0,0
华闻期货,0,0,0,0,805,719
中信建投,0,0,1386,128,1499,1106
中州期货,0,0,544,60,0,0
正信期货,0,0,0,0,903,860
格林大华,0,0,990,34,0,0
新湖期货,0,0,0,0,830,762
浙商期货,0,0,0,0,1024,860
瑞达期货,0,0,367,29,0,0
金石期货,0,0,391,21,0,0
长江期货,0,0,0,0,1137,829
首创京都,0,0,2460,15,0,0
