company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1466,-150,2363,-249,867,-1227
银河期货,1377,-55,640,-24,439,-319
国泰期货,1346,-283,2964,-117,1106,-379
东方财富期货,1230,-116,0,0,718,77
方正中期期货,1189,-285,0,0,850,-274
申银万国期货,1076,-62,0,0,753,-418
华泰期货,1069,-101,1067,-124,629,-1120
浙商期货,1057,-77,0,0,0,0
徽商期货,927,-29,0,0,549,-78
广发期货,905,-85,644,-26,0,0
永安期货,869,-80,1327,-18,556,-506
中信建投期货,726,-59,691,-111,602,-301
东证期货,726,-355,957,-119,842,-1130
物产中大,672,-35,0,0,0,0
平安期货,663,-47,0,0,0,0
海通期货,632,-82,437,-130,554,-209
光大期货,587,-117,0,0,378,-158
国信期货,560,-76,424,27,577,-254
东吴期货,547,-98,518,-2,404,-229
国投安信期货,542,-48,2466,-203,515,45
中粮期货,0,0,4436,52,0,0
五矿期货,0,0,611,-229,0,0
国富期货,0,0,0,0,525,-496
中财期货,0,0,440,-34,0,0
中辉期货,0,0,0,0,528,321
建信期货,0,0,479,8,0,0
格林期货,0,0,1133,-1640,1858,1473
招商期货,0,0,481,-170,0,0
海证期货,0,0,418,-26,0,0
鲁证期货,0,0,523,56,372,51
