company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,11310,-331,10498,-1020,26265,-11007
国泰君安,9953,-676,16133,-1917,16339,-13015
东证期货,7370,-1044,9697,-1559,13555,-6455
方正中期,6328,-610,4139,-46,3742,-1432
中信建投,5333,-495,7298,-289,4918,-3441
银河期货,5104,-349,4498,157,7312,-1734
东方财富,4721,-14,0,0,3373,-1741
海通期货,4124,34,3186,-58,5770,-2344
广发期货,4123,187,2672,-13,5860,-1802
招商期货,3634,-395,2594,-262,1969,-1620
长江期货,3092,-47,2775,36,0,0
中泰期货,3009,-446,2398,-657,4389,-4125
华泰期货,2883,-384,2560,-182,4188,-7201
光大期货,2758,-247,2537,-339,4766,-2617
南华期货,2601,-150,3142,0,7188,-3918
永安期货,2510,-56,8907,-123,0,0
国信期货,2492,-170,0,0,1770,-1123
徽商期货,2431,-146,0,0,1980,-2665
国投期货,2028,7,3313,-35,0,0
申银万国,2001,-132,0,0,1519,-1092
中财期货,0,0,2853,-140,0,0
中原期货,0,0,0,0,1570,-827
东吴期货,0,0,0,0,1837,-2014
一德期货,0,0,2079,-11,0,0
中粮期货,0,0,3468,117,0,0
平安期货,0,0,0,0,1560,-463
格林大华,0,0,2071,36,0,0
