company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1683,41,1148,-11,304,-522
中信期货,1311,56,3603,107,657,-57
新湖期货,1226,-1,1041,35,116,-46
华泰期货,1223,44,919,2,210,-24
中信建投,1160,-13,1384,18,241,-848
方正中期,1072,-18,854,14,244,-243
国投安信,1032,-17,1912,0,113,-100
银河期货,905,33,599,28,179,-232
永安期货,902,-57,364,-16,123,-19
招商期货,885,27,1597,0,133,6
紫金天风,814,-1,0,0,0,0
海通期货,781,40,0,0,148,-98
广发期货,720,12,0,0,0,0
东证期货,667,77,372,82,435,-297
中泰期货,631,-50,1102,-23,329,-382
浙商期货,626,18,449,6,558,-599
中粮期货,581,0,4294,8,0,0
兴证期货,500,-27,0,0,0,0
东方财富,495,14,0,0,169,-120
东吴期货,489,85,830,139,274,130
南华期货,0,0,1506,-56,330,-66
华西期货,0,0,490,24,0,0
中财期货,0,0,0,0,130,42
格林大华,0,0,853,3,0,0
渤海期货,0,0,0,0,124,71
海证期货,0,0,0,0,111,59
瑞达期货,0,0,547,0,0,0
首创京都,0,0,1126,25,0,0
