company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,2545,-24,1057,33,0,0
华泰期货,2347,-87,1925,49,1362,-1101
国泰期货,2272,-871,4943,-1,3842,-1106
广发期货,1914,-5,1281,56,715,-157
天风期货,1678,166,0,0,614,13
海通期货,1629,-190,0,0,1428,-742
中信期货,1615,-237,4073,-82,2729,-746
东证期货,1591,-24,1647,-148,1578,-857
方正中期期货,1140,-100,829,-11,2145,-886
光大期货,1041,31,0,0,663,-406
中信建投期货,977,55,707,70,1257,-1022
银河期货,945,41,1010,-24,741,-469
大陆期货,927,17,0,0,0,0
宏源期货,848,37,0,0,0,0
兴证期货,835,48,0,0,728,-497
中辉期货,829,42,0,0,0,0
申银万国期货,815,123,742,-36,1389,-496
中粮期货,746,-16,6785,12,0,0
国投安信期货,742,-44,2776,45,0,0
中州期货,0,0,838,3,0,0
东方财富期货,0,0,779,69,1533,-648
华安期货,0,0,0,0,659,-226
国信期货,0,0,615,6,933,-702
南华期货,0,0,2422,-4,776,-1110
华闻期货,0,0,0,0,695,-303
国富期货,0,0,0,0,973,-484
徽商期货,0,0,0,0,904,-451
新湖期货,0,0,695,87,0,0
格林期货,0,0,880,2,0,0
长安期货,0,0,945,-2,0,0
