company,long,long_chg,short,short_chg,volume,volume_chg
东证期货,1157,-67,0,0,1929,614
中信建投,1017,-20,1244,32,632,216
永安期货,861,11,329,-9,272,123
国泰君安,849,40,1478,64,924,381
银河期货,664,106,0,0,281,169
华泰期货,648,45,392,10,361,-1
国投安信,631,70,835,7,0,0
广发期货,610,-22,1074,-43,463,4
国信期货,560,9,0,0,0,0
中泰期货,493,14,342,-8,750,249
国富期货,453,1,467,17,0,0
大地期货,443,18,0,0,0,0
中粮期货,421,-13,2693,15,0,0
一德期货,395,59,0,0,0,0
方正中期,378,32,434,38,276,137
东吴期货,377,44,0,0,275,30
徽商期货,351,6,0,0,0,0
中辉期货,342,4,0,0,0,0
中信期货,331,38,1393,55,205,-126
南华期货,321,33,1178,12,261,72
东方财富,0,0,0,0,329,170
创元期货,0,0,454,12,0,0
五矿期货,0,0,336,6,0,0
中财期货,0,0,0,0,214,54
光大期货,0,0,542,-2,0,0
华西期货,0,0,556,13,0,0
国海良时,0,0,0,0,246,214
格林大华,0,0,836,29,0,0
国金期货,0,0,0,0,283,167
瑞达期货,0,0,942,270,327,253
海通期货,0,0,0,0,264,170
申银万国,0,0,417,31,0,0
美尔雅期货,0,0,0,0,453,438
长江期货,0,0,0,0,333,24
首创京都,0,0,519,7,0,0
