company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,1611,-20,2486,78,1198,-409
广发期货（代客）,1199,44,597,5,337,-72
中信建投（代客）,1172,-28,1131,-37,849,9
中信期货（代客）,1067,35,1141,45,940,-229
方正中期（代客）,1062,161,0,0,650,315
格林大华（代客）,981,18,1844,-4,0,0
中粮期货（代客）,845,26,2040,-4,0,0
国金期货（代客）,843,49,0,0,197,87
中泰期货（代客）,822,39,864,40,241,-201
银河期货（代客）,814,52,620,9,0,0
海通期货（代客）,593,-31,0,0,311,-37
华联期货（代客）,586,-10,0,0,0,0
东证期货（代客）,586,79,861,-21,1372,-58
中辉期货（代客）,571,15,0,0,0,0
信达期货（代客）,569,-3,0,0,0,0
东方财富（代客）,530,7,0,0,222,-21
永安期货（代客）,512,-1,1024,-34,0,0
先锋期货（代客）,484,-5,0,0,0,0
平安期货（代客）,467,-328,0,0,455,377
华泰期货（代客）,451,-50,818,47,287,-8
和合期货（代客）,0,0,0,0,180,118
南华期货（代客）,0,0,1589,8,0,0
华西期货（代客）,0,0,0,0,208,-33
光大期货（代客）,0,0,602,62,189,-24
创元期货（代客）,0,0,788,-4,0,0
中州期货（代客）,0,0,987,106,0,0
五矿期货（代客）,0,0,660,23,206,46
国投安信（代客）,0,0,1169,88,0,0
招商期货（代客）,0,0,767,0,0,0
广州期货（代客）,0,0,572,6,0,0
徽商期货（代客）,0,0,0,0,180,-21
浙商期货（代客）,0,0,0,0,277,106
紫金天风（代客）,0,0,0,0,244,39
长江期货（代客）,0,0,0,0,218,-75
首创京都（代客）,0,0,602,-3,0,0
