company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2608,52,3842,165,643,230
中信期货,2111,71,2219,175,828,165
海通期货,1718,35,1500,17,406,124
方正中期,1507,-38,1236,-70,346,10
南华期货,1416,21,1772,281,724,672
招商期货,1349,11,1435,36,119,67
中信建投,1057,-21,1445,9,334,89
长江期货,936,-4,856,0,270,81
广发期货,633,17,575,6,0,0
中财期货,573,38,0,0,0,0
银河期货,459,100,0,0,212,140
国海良时,439,48,0,0,0,0
中辉期货,438,-5,332,76,119,53
东方财富,416,18,0,0,179,87
华泰期货,389,11,577,61,370,131
徽商期货,388,4,0,0,207,48
平安期货,348,59,357,2,0,0
永安期货,313,31,1283,30,173,35
东证期货,308,46,0,0,736,29
中粮期货,287,55,0,0,0,0
东吴期货,0,0,399,-4,0,0
中州期货,0,0,642,1,0,0
中泰期货,0,0,457,64,196,152
国投期货,0,0,0,0,110,101
光大期货,0,0,0,0,290,202
五矿期货,0,0,277,1,0,0
大地期货,0,0,305,0,0,0
国联期货,0,0,461,4,0,0
瑞达期货,0,0,0,0,181,-184
金元期货,0,0,0,0,93,57
首创京都,0,0,813,2,0,0
