company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,5246,-128,4279,-315,4057,-4619
国泰君安（代客）,4787,-476,6735,-210,7488,-5518
银河期货（代客）,2869,-323,2147,-123,3698,-1124
广发期货（代客）,2604,-88,1137,-222,2504,-677
东证期货（代客）,2500,-2057,4205,-722,7743,-2566
华泰期货（代客）,2362,-234,3299,-351,1841,-1417
东方财富（代客）,2208,143,0,0,1954,-1981
中信建投（代客）,2144,-67,2760,-63,2518,-3218
方正中期（代客）,2060,-102,2292,-776,2320,-1350
光大期货（代客）,2050,-327,1338,-210,2703,-1363
徽商期货（代客）,1993,-114,0,0,2180,-1368
中泰期货（代客）,1615,-58,3229,-304,2234,-1265
南华期货（代客）,1565,13,1433,-43,0,0
海通期货（代客）,1533,-490,0,0,3985,-1753
国海良时（代客）,1490,92,0,0,0,0
国元期货（代客）,1488,-78,0,0,0,0
永安期货（代客）,1447,-161,3493,-114,917,-932
申银万国（代客）,1399,-15,0,0,1001,-169
平安期货（代客）,1282,74,0,0,0,0
招商期货（代客）,1222,-151,0,0,0,0
中粮期货（代客）,0,0,4887,-11,0,0
东吴期货（代客）,0,0,1323,-262,1158,-667
五矿期货（代客）,0,0,1250,-21,0,0
国投期货（代客）,0,0,1319,-33,0,0
国富期货（代客）,0,0,1295,-151,949,-2094
国信期货（代客）,0,0,0,0,917,-656
格林大华（代客）,0,0,2854,-100,0,0
瑞达期货（代客）,0,0,1155,5,0,0
浙商期货（代客）,0,0,0,0,1115,-459
长江期货（代客）,0,0,0,0,969,-586
首创京都（代客）,0,0,1377,-319,0,0
