company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2567,7,3506,63,684,211
中信期货,1917,-30,1962,-91,567,-40
方正中期,1538,16,1286,5,211,-64
海通期货,1476,159,1310,106,285,-182
南华期货,1376,-5,1476,2,0,0
招商期货,1333,5,1398,6,157,-14
中信建投,1032,-16,1422,-18,370,21
长江期货,918,4,871,7,317,-421
广发期货,688,-11,566,-14,143,-120
中财期货,490,3,0,0,0,0
中辉期货,384,15,0,0,0,0
东方财富,382,29,0,0,155,47
国海良时,365,-7,0,0,0,0
东证期货,350,122,260,153,1085,234
永安期货,325,1,1119,-22,0,0
华泰期货,323,20,493,-2,128,-94
徽商期货,310,54,0,0,136,48
平安期货,269,-17,376,3,0,0
银河期货,267,-9,0,0,148,-2
中泰期货,262,4,400,1,95,-5
东吴期货,0,0,402,26,88,30
五矿期货,0,0,282,3,0,0
中州期货,0,0,637,0,0,0
创元期货,0,0,0,0,278,230
光大期货,0,0,0,0,227,57
国联期货,0,0,453,22,0,0
安粮期货,0,0,0,0,96,3
瑞达期货,0,0,0,0,84,13
民生期货,0,0,0,0,94,18
鑫鼎盛期货,0,0,225,0,0,0
首创京都,0,0,810,1,0,0
