company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,7755,-3286,8291,-4384,25198,-7422
中信期货,6782,-2928,7514,-3763,27127,-3264
东方财富,6066,-271,0,0,6180,-1282
银河期货,4353,-483,2961,-207,5834,-2590
东证期货,4102,-1939,5356,-2336,11047,-2001
中信建投,4052,-1166,2909,-1345,9853,-3513
方正中期,3929,-621,0,0,6082,264
平安期货,3520,3,0,0,0,0
广发期货,3245,-1211,2314,-1414,6391,-552
华泰期货,2602,-383,2183,-423,5912,-1671
永安期货,2510,-740,5563,-506,2730,39
中泰期货,2492,-257,4279,-241,3610,-635
徽商期货,1925,-81,0,0,3048,-771
宏源期货,1920,-237,0,0,0,0
光大期货,1874,-113,0,0,0,0
国信期货,1865,-442,1949,1,2629,53
瑞达期货,1669,-14,0,0,0,0
东吴期货,1600,-165,2902,-353,2514,272
招商期货,1580,-206,0,0,2844,-1334
兴证期货,1435,-176,0,0,0,0
中辉期货,0,0,0,0,2264,853
中州期货,0,0,1813,-241,0,0
东海期货,0,0,2078,1011,0,0
中粮期货,0,0,2342,-599,0,0
南华期货,0,0,1782,-776,16232,-1560
华闻期货,0,0,0,0,2661,-1771
创元期货,0,0,1929,-452,0,0
国海良时,0,0,2041,-40,0,0
国投期货,0,0,3490,-252,0,0
格林大华,0,0,5214,-191,0,0
海通期货,0,0,0,0,6183,-2593
首创京都,0,0,1959,1210,2466,1327
