company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2394,11,3605,152,369,158
中信期货（代客）,1752,-42,1410,-79,703,331
方正中期（代客）,1437,57,1009,11,226,70
中信建投（代客）,1291,60,1110,45,191,28
海通期货（代客）,1197,-1,1003,-9,280,-21
南华期货（代客）,1166,2,1437,4,94,37
长江期货（代客）,1115,12,1045,1,277,16
招商期货（代客）,1066,-16,1196,1,121,26
银河期货（代客）,676,18,0,0,69,37
中泰期货（代客）,556,14,283,16,94,-6
广发期货（代客）,481,14,488,-2,0,0
东方财富（代客）,470,9,0,0,0,0
东证期货（代客）,350,42,948,-4,506,10
华泰期货（代客）,321,-11,466,-3,96,20
平安期货（代客）,292,23,0,0,0,0
徽商期货（代客）,290,-21,0,0,0,0
光大期货（代客）,280,17,319,20,145,137
中财期货（代客）,274,-11,0,0,0,0
中辉期货（代客）,256,5,344,0,0,0
申银万国（代客）,256,-21,0,0,0,0
五矿期货（代客）,0,0,295,-37,164,107
中粮期货（代客）,0,0,1049,206,246,234
兴业期货（代客）,0,0,0,0,121,69
创元期货（代客）,0,0,0,0,68,-3
国投期货（代客）,0,0,671,9,0,0
国信期货（代客）,0,0,0,0,80,18
浙商期货（代客）,0,0,0,0,90,11
永安期货（代客）,0,0,1409,-13,68,57
格林大华（代客）,0,0,385,-5,0,0
首创京都（代客）,0,0,799,-42,0,0
