company,long,long_chg,short,short_chg,volume,volume_chg
东方财富期货,1005,-143,602,283,1358,-263
国泰期货,850,-92,640,55,1399,47
中信期货,734,-40,420,-180,928,-19
平安期货,506,-89,0,0,398,-160
银河期货,503,-129,298,-20,753,-338
广发期货,461,-8,0,0,414,-5
华泰期货,461,-84,473,-395,1137,178
永安期货,418,-31,1105,-161,536,-57
方正中期期货,405,-58,385,-68,474,-550
徽商期货,392,5,0,0,880,-38
南华期货,381,-20,266,-61,0,0
中信建投期货,351,-86,0,0,0,0
光大期货,350,-146,0,0,426,-75
东证期货,349,-46,312,-68,532,-77
申银万国期货,346,-28,0,0,0,0
海通期货,330,-67,300,-70,959,28
国投安信期货,310,3,391,26,0,0
东吴期货,299,-7,356,-13,378,-457
浙商期货,271,-43,409,-120,453,39
招商期货,246,-43,0,0,0,0
一德期货,0,0,413,-40,0,0
华安期货,0,0,0,0,466,74
先锋期货,0,0,0,0,369,197
中粮期货,0,0,2186,-264,419,163
东海期货,0,0,372,-2,0,0
国信期货,0,0,368,-97,529,-293
宏源期货,0,0,441,-68,0,0
新湖期货,0,0,282,8,0,0
鲁证期货,0,0,312,50,432,-61
