company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2065,-51,2131,-64,683,-627
国泰君安,1864,36,1808,157,797,-746
东证期货,1384,514,966,-46,874,36
方正中期,1294,-9,813,0,305,-673
中信建投,1071,-4,1059,237,447,-223
海通期货,1008,-104,865,-101,559,-420
兴证期货,1004,16,0,0,0,0
招商期货,979,36,1025,9,0,0
东方财富,860,15,0,0,0,0
南华期货,852,-31,1161,-23,952,-654
中泰期货,651,83,0,0,234,-104
银河期货,635,6,0,0,315,-105
永安期货,613,53,935,-35,148,-204
平安期货,575,-115,0,0,183,112
光大期货,551,-104,369,-103,271,-422
华泰期货,496,-26,600,11,351,-267
国海良时,462,-18,0,0,0,0
广发期货,428,-97,0,0,180,-46
徽商期货,396,-15,0,0,0,0
福能期货,383,8,0,0,0,0
中粮期货,0,0,3196,-19,202,109
东吴期货,0,0,0,0,255,-59
创元期货,0,0,1026,-27,163,-192
五矿期货,0,0,707,-55,0,0
国投期货,0,0,449,7,0,0
国富期货,0,0,833,9,0,0
广州期货,0,0,337,0,0,0
宝城期货,0,0,0,0,143,15
瑞达期货,0,0,892,2,0,0
格林大华,0,0,469,-3,0,0
长江期货,0,0,0,0,350,-518
首创京都,0,0,718,-34,145,-7
