company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1046,29,1721,32,449,-50
永安期货,999,-26,478,2,0,0
广发期货,929,52,639,42,418,-85
东吴期货,756,40,0,0,0,0
方正中期,693,39,0,0,0,0
浙商期货,653,-6,0,0,0,0
东证期货,649,28,475,-105,1041,-89
申银万国,643,-21,0,0,0,0
美尔雅期货,619,-8,0,0,150,-145
中粮期货,597,-30,4937,32,0,0
中泰期货,589,34,741,8,0,0
国元期货,504,-1,0,0,0,0
中信建投,495,-68,787,5,443,13
长江期货,495,1,0,0,0,0
一德期货,490,-6,0,0,0,0
中信期货,458,-8,1093,53,329,2
徽商期货,454,15,0,0,0,0
银河期货,449,-21,467,19,166,46
宏源期货,372,51,0,0,0,0
中财期货,362,30,411,89,173,67
东方财富,0,0,0,0,153,-20
大有期货,0,0,0,0,198,184
国金期货,0,0,0,0,154,71
国投安信,0,0,655,-1,0,0
国富期货,0,0,887,51,151,-206
华西期货,0,0,740,16,0,0
南华期货,0,0,1044,27,205,139
创元期货,0,0,447,-7,148,82
华泰期货,0,0,636,158,239,-219
光大期货,0,0,410,-13,160,-12
中原期货,0,0,0,0,379,244
安粮期货,0,0,0,0,164,112
格林大华,0,0,1469,19,0,0
民生期货,0,0,0,0,152,23
瑞达期货,0,0,1336,0,0,0
金瑞期货,0,0,0,0,172,39
首创京都,0,0,765,-30,0,0
