company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3463,621,2952,315,2624,1059
东证期货,2640,332,2185,280,2164,-50
中信期货,2078,54,3138,57,1495,-255
中信建投,2059,35,2566,-270,951,-11
广发期货,1981,-42,1082,-154,688,-50
海通期货,1793,790,1510,865,2683,1036
银河期货,1743,-66,1655,-117,2695,-29
中泰期货,1717,282,1978,347,2395,431
东方财富,1507,88,0,0,1682,631
徽商期货,1441,-86,0,0,964,132
中粮期货,1405,-32,2091,-119,0,0
国富期货,1283,-6,1193,-17,0,0
方正中期,1218,-32,0,0,651,-11
国投安信,1060,-34,1307,63,573,-353
平安期货,1049,-61,0,0,0,0
南华期货,1030,30,1306,-27,573,198
华泰期货,984,-25,2483,-45,928,151
永安期货,979,52,1774,-55,0,0
国元期货,975,60,0,0,539,181
光大期货,864,30,0,0,435,13
东吴期货,0,0,890,-11,0,0
东海期货,0,0,0,0,478,187
创元期货,0,0,1296,42,0,0
五矿期货,0,0,960,-53,0,0
中原期货,0,0,0,0,631,28
中财期货,0,0,0,0,607,34
格林大华,0,0,1334,-7,0,0
招商期货,0,0,824,15,0,0
瑞达期货,0,0,2489,-41,0,0
长江期货,0,0,0,0,871,702
