company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3904,-203,4806,-74,4791,-233
广发期货,3178,520,2228,559,4399,62
银河期货,2940,196,2009,-331,4297,-1297
东证期货,2737,-323,3692,103,5460,-1255
中信建投,2650,28,3801,-193,2641,108
中信期货,2549,58,2687,298,3916,-17
海通期货,2307,472,1269,76,4078,532
方正中期,1922,110,1657,46,2732,482
徽商期货,1904,-4,0,0,2310,-84
华泰期货,1891,-204,2812,13,2817,-43
中粮期货,1821,81,3535,578,1401,548
中泰期货,1806,-241,2870,73,3144,-57
东方财富,1728,-108,0,0,3655,690
永安期货,1575,-135,3318,-37,0,0
国富期货,1509,-109,1922,-117,2396,701
光大期货,1465,-55,0,0,1550,-193
国投安信,1287,-7,1190,-12,0,0
平安期货,1256,30,0,0,0,0
南华期货,1176,24,1403,-26,0,0
中辉期货,1130,-154,0,0,1192,-339
创元期货,0,0,1208,-13,0,0
中原期货,0,0,2178,44,1318,296
东吴期货,0,0,0,0,1952,256
国元期货,0,0,0,0,1885,535
国信期货,0,0,0,0,1265,9
格林大华,0,0,1408,30,0,0
瑞达期货,0,0,2832,-73,0,0
首创京都,0,0,1224,24,0,0
