company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,8167,380,10018,443,1705,87
中信建投,4578,334,4519,349,1295,28
中信期货,3776,83,6520,350,2457,530
方正中期,3719,28,3342,333,1337,592
招商期货,3222,105,2811,160,941,-138
海通期货,2701,171,2272,9,1002,105
银河期货,2579,338,0,0,1085,318
永安期货,2448,20,4718,-43,637,141
中粮期货,2297,195,5066,133,422,-237
南华期货,2293,736,2228,2,886,693
国投期货,1926,-119,2338,110,401,-161
中泰期货,1736,290,2397,153,741,131
华泰期货,1711,173,0,0,345,61
中财期货,1642,47,843,36,0,0
一德期货,1302,69,0,0,0,0
长江期货,1282,0,1655,58,718,-7
东证期货,1114,68,2316,95,2711,-202
中州期货,953,0,869,121,0,0
广发期货,948,19,845,61,0,0
新湖期货,895,14,0,0,0,0
东方财富,0,0,0,0,385,-3
华安期货,0,0,0,0,410,187
东吴期货,0,0,1271,25,0,0
国元期货,0,0,0,0,332,280
国海良时,0,0,919,35,0,0
广州期货,0,0,956,0,0,0
大地期货,0,0,0,0,296,-337
格林大华,0,0,2681,79,0,0
申银万国,0,0,0,0,359,153
