company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1428,90,2405,-15,575,92
国泰期货,866,63,513,-46,549,-35
申银万国期货,720,98,279,29,281,44
新湖期货,636,25,0,0,0,0
华泰期货,568,49,1072,58,309,43
银河期货,540,56,0,0,257,106
浙商期货,534,-34,0,0,199,92
中粮期货,532,12,1557,26,0,0
方正中期期货,495,50,828,381,613,466
东方财富期货,489,79,0,0,322,135
东吴期货,485,26,0,0,287,-38
广发期货,484,19,414,-8,0,0
永安期货,481,164,1191,220,578,243
国投安信期货,450,45,2484,-33,494,170
平安期货,418,81,0,0,278,115
南华期货,398,93,0,0,196,123
东证期货,331,43,202,24,207,-76
徽商期货,307,27,0,0,254,87
瑞达期货,302,64,0,0,0,0
中信建投期货,292,82,277,2,284,156
光大期货,0,0,189,0,337,126
国海良时期货,0,0,240,5,0,0
华闻期货,0,0,344,26,0,0
安粮期货,0,0,0,0,214,64
国联期货,0,0,293,68,0,0
格林期货,0,0,490,8,0,0
弘业期货,0,0,218,2,0,0
海通期货,0,0,0,0,393,155
美尔雅期货,0,0,619,102,202,67
首创期货,0,0,542,39,0,0
鲁证期货,0,0,369,32,0,0
