company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2293,235,2233,151,1736,-466
东证期货（代客）,1209,378,695,331,1709,95
广发期货（代客）,831,-51,601,-2,375,104
中信建投（代客）,821,174,998,99,1009,588
海通期货（代客）,792,64,0,0,571,75
银河期货（代客）,755,31,519,18,329,199
中粮期货（代客）,716,-1,2277,10,0,0
东吴期货（代客）,715,58,0,0,0,0
中信期货（代客）,706,97,1640,-12,481,-103
中泰期货（代客）,633,-44,701,58,366,154
永安期货（代客）,598,-15,1151,8,0,0
信达期货（代客）,578,14,0,0,0,0
紫金天风（代客）,576,11,0,0,0,0
方正中期（代客）,501,116,0,0,622,66
大有期货（代客）,496,7,0,0,0,0
格林大华（代客）,480,36,1815,4,0,0
华泰期货（代客）,480,59,0,0,258,97
光大期货（代客）,463,51,0,0,618,534
东方财富（代客）,444,17,0,0,223,109
平安期货（代客）,429,-57,0,0,0,0
国投安信（代客）,0,0,930,-38,0,0
和合期货（代客）,0,0,0,0,306,294
南华期货（代客）,0,0,1381,11,0,0
创元期货（代客）,0,0,737,-3,0,0
兴证期货（代客）,0,0,0,0,268,221
五矿期货（代客）,0,0,598,10,304,-46
倍特期货（代客）,0,0,0,0,275,229
先锋期货（代客）,0,0,0,0,241,159
中州期货（代客）,0,0,539,102,0,0
广州期货（代客）,0,0,560,325,345,345
徽商期货（代客）,0,0,0,0,381,231
瑞达期货（代客）,0,0,787,14,0,0
鑫鼎盛期货（代客）,0,0,410,0,0,0
长安期货（代客）,0,0,468,-3,0,0
长江期货（代客）,0,0,0,0,375,-41
首创京都（代客）,0,0,607,-2,0,0
