company,long,long_chg,short,short_chg,volume,volume_chg
东方财富,2194,-361,390,-22,1109,-607
国泰君安,2028,-183,2260,-719,2353,-2782
中信期货,1913,-201,3513,4,3046,-1945
中信建投,1731,-74,1146,4,2788,-1250
银河期货,1434,-90,501,18,808,-337
方正中期,1304,-96,0,0,679,-429
平安期货,1217,-137,0,0,436,-396
广发期货,1095,-66,0,0,725,-1114
东证期货,1032,-60,2975,14,1930,-388
华泰期货,957,-29,614,16,0,0
中泰期货,955,-60,2203,43,623,-782
徽商期货,758,-51,436,-1,432,-147
永安期货,647,-63,2811,-139,423,24
光大期货,589,-50,0,0,0,0
国信期货,539,-48,0,0,0,0
招商期货,472,-40,0,0,881,-47
南华期货,450,2,815,12,3062,-889
东吴期货,437,-15,1097,50,0,0
宏源期货,431,-41,0,0,422,7
华安期货,425,16,0,0,0,0
中粮期货,0,0,2070,-172,0,0
创元期货,0,0,947,26,0,0
中州期货,0,0,1014,-179,0,0
五矿期货,0,0,386,-159,0,0
广州期货,0,0,821,-22,0,0
国投期货,0,0,610,-26,423,-245
国海良时,0,0,1281,-40,0,0
格林大华,0,0,1525,-316,549,-118
海通期货,0,0,0,0,1040,1
瑞达期货,0,0,0,0,480,-65
长江期货,0,0,0,0,427,-427
