company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1651,20,1381,55,219,-105
国泰期货,1624,-8,933,-16,508,-219
中粮期货,1071,-31,6005,3,0,0
华泰期货,1001,48,1137,344,1006,329
光大期货,897,-52,368,85,307,208
银河期货,844,74,313,17,291,-40
中信期货,840,-31,1407,-44,645,252
东方财富期货,815,77,0,0,309,-20
国投安信期货,784,-25,4892,-144,421,232
和合期货,767,13,0,0,0,0
中信建投期货,695,13,793,171,436,31
广发期货,613,-4,429,258,372,231
方正中期期货,605,40,0,0,304,-46
徽商期货,594,43,0,0,253,67
格林期货,594,7,440,-43,0,0
海通期货,586,-42,350,-138,530,-95
东证期货,555,101,782,164,645,203
浙商期货,548,28,0,0,0,0
申银万国期货,508,111,0,0,243,21
物产中大,379,3,0,0,0,0
东海期货,0,0,961,-325,482,252
中国国际期货,0,0,0,0,204,64
国信期货,0,0,416,30,330,-140
中辉期货,0,0,0,0,278,65
中投期货,0,0,723,-100,0,0
平安期货,0,0,0,0,229,9
新湖期货,0,0,347,15,0,0
建信期货,0,0,289,0,0,0
海证期货,0,0,490,48,0,0
首创期货,0,0,368,31,0,0
