company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2686,38,4314,-8,992,319
中信期货,1994,32,2116,-15,907,199
海通期货,1719,55,1558,4,855,198
南华期货,1718,86,2565,97,1471,677
招商期货,1364,0,1452,-4,582,332
方正中期,1359,16,1006,-13,545,172
长江期货,990,26,919,4,834,364
中信建投,979,67,1350,-2,495,159
广发期货,661,9,587,-10,0,0
华泰期货,585,65,529,-24,445,152
中泰期货,537,22,715,32,0,0
银河期货,520,-54,0,0,267,186
光大期货,508,170,410,174,580,342
中辉期货,473,7,340,-2,0,0
国海良时,442,-8,0,0,0,0
平安期货,439,8,0,0,158,109
东方财富,426,93,0,0,190,49
中财期货,383,5,0,0,0,0
东证期货,373,26,0,0,971,316
永安期货,371,78,819,-16,200,84
东吴期货,0,0,397,-11,164,18
国元期货,0,0,0,0,169,50
中州期货,0,0,639,3,0,0
国富期货,0,0,0,0,312,278
国联期货,0,0,491,21,0,0
徽商期货,0,0,0,0,238,193
瑞达期货,0,0,708,216,245,87
鑫鼎盛期货,0,0,370,112,0,0
首创京都,0,0,817,-3,0,0
