company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4696,-193,3799,-74,1679,410
中信期货（代客）,3380,-93,3304,-319,2262,97
中信建投（代客）,2361,25,3383,-19,1006,339
方正中期（代客）,2273,34,1369,-195,1215,475
海通期货（代客）,2117,-109,1055,-39,972,-381
中粮期货（代客）,1637,-21,4461,-173,468,198
五矿期货（代客）,1389,18,1776,14,0,0
长江期货（代客）,1358,-1,858,21,488,-61
银河期货（代客）,1292,-126,0,0,884,152
申银万国（代客）,1156,-22,0,0,0,0
华泰期货（代客）,1091,48,946,39,543,-47
广发期货（代客）,1069,-104,1139,-67,0,0
东证期货（代客）,1034,-146,0,0,2230,-116
招商期货（代客）,1014,-11,1230,-22,0,0
南华期货（代客）,1002,12,2869,25,379,122
永安期货（代客）,911,58,1535,-13,0,0
徽商期货（代客）,863,-2,0,0,398,-9
中泰期货（代客）,827,7,1448,-47,324,32
东方财富（代客）,756,37,0,0,405,22
浙商期货（代客）,743,55,0,0,0,0
东吴期货（代客）,0,0,0,0,332,166
中原期货（代客）,0,0,0,0,328,90
中州期货（代客）,0,0,1389,-98,0,0
国元期货（代客）,0,0,0,0,478,69
创元期货（代客）,0,0,736,4,0,0
光大期货（代客）,0,0,0,0,794,-40
国投安信（代客）,0,0,1015,1,0,0
格林大华（代客）,0,0,3652,2,0,0
国富期货（代客）,0,0,0,0,509,284
瑞达期货（代客）,0,0,1000,167,855,280
首创京都（代客）,0,0,865,1,0,0
