company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1380,-1,2170,96,665,-152
宝城期货,1214,50,0,0,0,0
永安期货,1196,125,697,7,240,-24
东证期货,1091,371,1159,393,1470,304
银河期货,1035,-40,423,-146,1214,-147
中信期货,926,128,1239,30,420,6
广发期货,896,-161,619,-161,572,-618
中信建投,870,249,1114,-10,707,230
美尔雅期货,755,-14,0,0,0,0
一德期货,753,3,0,0,0,0
方正中期,752,-17,0,0,0,0
中泰期货,742,-27,1390,133,646,-52
中粮期货,711,-6,5149,8,0,0
徽商期货,691,9,0,0,258,7
申银万国,619,52,0,0,272,163
宏源期货,603,70,0,0,0,0
海证期货,544,23,0,0,0,0
华泰期货,507,24,744,27,337,-202
大地期货,495,2,0,0,0,0
国联期货,474,36,0,0,0,0
东方财富,0,0,0,0,245,34
南华期货,0,0,1208,17,261,4
国富期货,0,0,1192,39,0,0
国投安信,0,0,698,-2,0,0
中原期货,0,0,0,0,308,175
光大期货,0,0,402,6,239,75
创元期货,0,0,487,3,190,98
华西期货,0,0,982,53,0,0
国金期货,0,0,0,0,202,27
格林大华,0,0,1868,21,0,0
平安期货,0,0,0,0,186,67
广州期货,0,0,401,81,0,0
瑞达期货,0,0,1398,1,0,0
海通期货,0,0,0,0,408,-80
浙商期货,0,0,0,0,403,290
首创京都,0,0,815,-13,0,0
