company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4492,-173,4909,-453,4954,-476
中信期货,2570,32,4020,111,4027,-159
东证期货,2054,-928,1968,-1130,5710,-2396
永安期货,2017,134,3281,12,1078,-399
华泰期货,1867,80,1720,8,2086,-730
中信建投,1839,-126,1608,1,1219,-1119
方正中期,1830,267,806,-119,1878,-440
中泰期货,1742,-216,1499,-80,1338,-383
广发期货,1627,37,959,49,1920,-578
海通期货,1536,-333,1062,-475,2734,-984
光大期货,1339,-95,1494,-2,2715,-450
银河期货,1324,-445,1405,-432,2159,-1530
徽商期货,1237,-101,0,0,1717,-320
东方财富,1210,-91,0,0,1511,-696
中粮期货,1198,12,4039,-63,0,0
中辉期货,994,54,0,0,754,-426
中原期货,976,-48,0,0,714,-116
兴证期货,928,-100,810,43,0,0
国元期货,915,73,0,0,754,38
宝城期货,867,-67,0,0,768,-311
华西期货,0,0,1201,184,0,0
华闻期货,0,0,0,0,1059,-268
南华期货,0,0,1506,-5,0,0
国富期货,0,0,0,0,1080,-366
国投安信,0,0,958,-11,0,0
招商期货,0,0,915,2,0,0
格林大华,0,0,2916,-41,0,0
瑞达期货,0,0,2073,-156,0,0
