company,long,long_chg,short,short_chg,volume,volume_chg
中信期货（代客）,3412,-258,2109,-84,3738,-268
国泰君安（代客）,2885,-261,4320,-593,3388,-2403
方正中期（代客）,2243,-68,0,0,1630,-140
中泰期货（代客）,2038,16,1673,181,2551,245
东方财富（代客）,1843,-93,0,0,1605,-718
东证期货（代客）,1701,-158,3308,28,4616,-49
中信建投（代客）,1621,-150,1680,119,2009,-268
银河期货（代客）,1569,-157,1159,-18,2381,-237
平安期货（代客）,1478,-64,0,0,0,0
中粮期货（代客）,1466,-44,1625,-136,1688,-343
广发期货（代客）,1153,-67,1358,-43,1270,289
华泰期货（代客）,1079,-12,1867,48,1208,-739
格林大华（代客）,1036,-51,0,0,0,0
徽商期货（代客）,946,-84,0,0,862,-289
永安期货（代客）,938,7,0,0,0,0
申银万国（代客）,923,-68,0,0,0,0
国富期货（代客）,874,31,0,0,961,142
南华期货（代客）,832,15,1106,-206,943,-71
光大期货（代客）,742,-16,827,7,1047,-324
紫金天风（代客）,731,-1,0,0,0,0
东吴期货（代客）,0,0,1422,-314,1574,491
兴证期货（代客）,0,0,836,87,0,0
创元期货（代客）,0,0,890,0,0,0
国投期货（代客）,0,0,827,-185,0,0
国元期货（代客）,0,0,0,0,714,-39
招商期货（代客）,0,0,1314,21,837,-132
新湖期货（代客）,0,0,1120,-59,0,0
瑞达期货（代客）,0,0,944,-25,0,0
海通期货（代客）,0,0,970,-90,1971,-317
浙商期货（代客）,0,0,972,-54,0,0
长江期货（代客）,0,0,0,0,1093,334
