company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3901,-130,4887,-350,2226,-1129
中信期货,3513,49,3308,38,1529,-214
方正中期,2179,-94,2173,-29,0,0
南华期货,2132,-158,2688,167,727,-1162
招商期货,1888,144,1562,10,422,-16
海通期货,1709,42,1618,125,711,-125
中信建投,1618,-115,1806,-106,575,-407
华泰期货,1568,-70,987,15,633,-270
长江期货,1441,76,1135,14,430,-263
广发期货,1067,-19,901,257,492,202
国海良时,1025,99,0,0,0,0
银河期货,922,-64,0,0,640,98
东证期货,806,-88,0,0,3025,-791
东方财富,737,-18,0,0,370,124
光大期货,734,-213,711,-198,895,20
浙商期货,621,72,0,0,0,0
瑞达期货,606,-12,1038,4,0,0
申银万国,584,-21,0,0,0,0
中粮期货,571,3,1245,11,0,0
东吴期货,567,114,681,3,329,-314
中财期货,0,0,0,0,284,-5
中辉期货,0,0,536,-39,0,0
中州期货,0,0,595,-417,497,313
中泰期货,0,0,1811,-6,338,-847
国元期货,0,0,0,0,367,61
新湖期货,0,0,519,-70,0,0
平安期货,0,0,0,0,329,144
永安期货,0,0,1543,66,0,0
首创京都,0,0,1334,-449,490,269
