company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,11335,333,15837,551,10404,-1460
中信建投,8803,174,4195,307,2811,-786
中信期货,7722,-57,10376,-334,12643,-3353
东证期货,7107,463,6900,137,7202,507
方正中期,4761,-49,3039,6,1693,-1504
永安期货,4589,300,11592,5,0,0
中粮期货,3696,-23,4032,29,0,0
海通期货,3474,70,3034,-56,1274,-733
长江期货,3258,-63,3717,-4,1693,-483
招商期货,3171,32,3129,-1,1261,129
中泰期货,2945,127,4447,45,1480,-341
华泰期货,2688,84,2943,443,1335,-1561
南华期货,2495,277,3993,545,10814,-2934
广发期货,2388,-8,0,0,1381,-703
东方财富,2231,7,0,0,1463,-422
银河期货,2041,5,3621,43,1620,-699
兴证期货,1807,-32,0,0,0,0
光大期货,1770,52,0,0,2065,-212
中财期货,1724,18,0,0,820,15
徽商期货,1696,6,0,0,0,0
中州期货,0,0,2549,-8,0,0
一德期货,0,0,2348,-2,0,0
东吴期货,0,0,1953,-187,849,-665
创元期货,0,0,0,0,934,259
国海良时,0,0,2518,247,1000,-566
国投期货,0,0,3890,1,0,0
格林大华,0,0,5857,49,0,0
首创京都,0,0,0,0,1049,-328
