company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,2969,30,3898,154,752,453
中信期货（代客）,2075,21,1649,65,746,217
南华期货（代客）,1658,23,2248,-31,212,51
中信建投（代客）,1562,24,1408,-9,409,279
方正中期（代客）,1511,-9,1225,9,462,356
海通期货（代客）,1504,-8,1071,-1,281,144
长江期货（代客）,1351,79,1033,79,462,304
招商期货（代客）,1290,23,1283,3,226,64
华泰期货（代客）,1149,-2,1622,64,234,-23
五矿期货（代客）,925,82,1110,-3,159,89
中泰期货（代客）,810,-50,0,0,246,59
东方财富（代客）,798,-14,0,0,376,86
国元期货（代客）,665,-2,0,0,0,0
申银万国（代客）,665,3,0,0,0,0
银河期货（代客）,642,29,533,-6,207,130
新湖期货（代客）,639,32,0,0,0,0
东证期货（代客）,614,-16,547,-17,1163,552
平安期货（代客）,611,-2,0,0,0,0
光大期货（代客）,601,105,0,0,554,351
国海良时（代客）,549,13,0,0,0,0
东吴期货（代客）,0,0,1229,11,0,0
中州期货（代客）,0,0,613,9,0,0
中粮期货（代客）,0,0,507,82,0,0
徽商期货（代客）,0,0,0,0,161,105
宝城期货（代客）,0,0,0,0,256,140
广发期货（代客）,0,0,504,22,175,89
瑞达期货（代客）,0,0,615,-348,453,289
永安期货（代客）,0,0,981,73,191,109
格林大华（代客）,0,0,849,3,0,0
首创京都（代客）,0,0,1234,26,0,0
