company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2648,31,4322,214,673,116
中信期货,1962,97,2131,-19,708,-186
海通期货,1664,-100,1554,5,657,215
南华期货,1632,81,2468,-43,794,158
招商期货,1364,6,1456,0,250,26
方正中期,1343,60,1019,-9,373,98
长江期货,964,-17,915,5,470,174
中信建投,912,4,1352,-70,336,172
广发期货,652,-51,597,-3,136,111
银河期货,574,-16,0,0,81,-3
华泰期货,520,7,553,-22,293,141
中泰期货,515,22,683,16,96,39
中辉期货,466,-1,342,5,0,0
国海良时,450,3,0,0,0,0
平安期货,431,-27,0,0,0,0
中财期货,378,14,0,0,0,0
东证期货,347,11,282,16,655,137
光大期货,338,80,0,0,238,49
徽商期货,337,13,0,0,0,0
东方财富,333,-18,0,0,141,81
东吴期货,0,0,408,-9,146,123
国元期货,0,0,0,0,119,42
中州期货,0,0,636,3,0,0
国投期货,0,0,323,14,0,0
国联期货,0,0,470,1,0,0
宏源期货,0,0,0,0,122,112
永安期货,0,0,835,-41,116,-102
瑞达期货,0,0,492,-1,158,145
首创京都,0,0,820,-1,0,0
