company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2479,219,3813,378,3851,107
国泰期货,1999,6,2843,218,2306,-696
东证期货,1776,109,858,-280,2413,-595
永安期货,1295,-27,1482,-447,1450,519
东方财富期货,1222,-133,721,49,2088,-409
海通期货,1192,141,1023,131,2632,114
银河期货,1132,-108,603,-24,1270,-292
方正中期期货,1091,-300,787,-16,2722,323
国投安信期货,1036,81,3602,-65,756,-148
东海期货,984,56,0,0,0,0
宏源期货,979,2,0,0,0,0
中粮期货,965,-63,5225,-45,0,0
华闻期货,951,84,1102,79,2937,252
华泰期货,826,-198,1310,16,1852,-63
申银万国期货,795,-67,558,-161,1890,475
国信期货,705,59,566,63,1114,-114
徽商期货,696,-143,0,0,1254,-85
中信建投期货,686,-34,0,0,1240,424
兴证期货,681,-56,0,0,0,0
浙商期货,615,-139,0,0,772,-299
中辉期货,0,0,0,0,932,0
南华期货,0,0,684,-12,0,0
国富期货,0,0,0,0,1657,570
格林期货,0,0,666,-6,0,0
广发期货,0,0,883,-24,0,0
弘业期货,0,0,606,-40,0,0
瑞达期货,0,0,593,-11,0,0
英大期货,0,0,0,0,764,424
首创期货,0,0,620,14,0,0
鲁证期货,0,0,0,0,947,-219
