company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3310,10,3971,55,3259,-229
国泰君安,2980,-299,2500,-910,4105,-412
银河期货,2970,-87,2217,-66,1219,-329
东证期货,2743,478,3595,-115,4569,518
华泰期货,2640,-16,3639,-175,5329,77
中信建投,2574,-416,1803,39,5729,-1757
方正中期,2436,-197,1317,155,1876,-480
海通期货,2252,-311,1834,-345,2168,-620
国投安信,1935,3,1741,-24,1199,-381
东方财富,1925,-314,0,0,2143,89
广发期货,1829,-181,1111,-90,1033,-185
招商期货,1816,-78,1775,-205,1013,-269
浙商期货,1796,-31,1787,-38,4533,-2365
中泰期货,1566,44,2081,34,1732,-19
南华期货,1564,-9,2242,-68,1427,402
新湖期货,1542,-24,1313,-17,0,0
徽商期货,1317,-208,0,0,1570,-236
永安期货,1230,-225,2189,-143,1020,-25
平安期货,1220,10,0,0,0,0
东吴期货,1087,25,0,0,0,0
光大期货,0,0,0,0,919,-315
中粮期货,0,0,5438,-42,0,0
中州期货,0,0,1323,84,0,0
华西期货,0,0,0,0,920,245
国富期货,0,0,0,0,1020,-439
瑞达期货,0,0,2033,-67,0,0
首创京都,0,0,1239,12,0,0
