company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2541,54,2931,103,525,-65
永安期货,2193,2,2625,21,0,0
中信期货,2157,22,2910,-7,171,-83
海通期货,1548,9,1007,1,0,0
方正中期,1445,11,1265,3,0,0
长江期货,1270,96,1191,92,224,-86
招商期货,1145,19,1305,-3,0,0
中信建投,1064,33,940,1,104,-161
东证期货,980,43,0,0,1456,239
中粮期货,968,5,1888,110,201,-15
中财期货,817,-8,0,0,0,0
广发期货,803,27,864,153,244,220
南华期货,778,32,1745,0,0,0
银河期货,732,149,0,0,227,53
中泰期货,656,34,893,13,0,0
华泰期货,583,100,1324,-56,414,131
瑞达期货,581,3,0,0,0,0
中州期货,552,-11,1186,3,0,0
兴证期货,525,-2,0,0,0,0
中原期货,499,-3,0,0,0,0
东吴期货,0,0,549,-111,124,115
国元期货,0,0,0,0,280,80
创元期货,0,0,0,0,140,99
光大期货,0,0,498,0,172,140
国信期货,0,0,0,0,138,120
华闻期货,0,0,0,0,133,7
国投期货,0,0,1650,71,0,0
国海良时,0,0,579,0,0,0
大有期货,0,0,0,0,185,131
平安期货,0,0,0,0,173,54
徽商期货,0,0,0,0,129,20
格林大华,0,0,3443,97,134,115
申银万国,0,0,0,0,102,-27
首创京都,0,0,873,-7,0,0
