company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,4763,-171,7862,206,12569,4353
中信期货,4075,211,4451,-979,11064,3093
东证期货,3358,114,2754,205,7069,-123
中信建投,3008,261,2952,471,2542,-269
方正中期,2905,-277,1446,67,2384,-362
海通期货,2017,7,1395,131,2508,636
银河期货,1811,161,1444,218,2713,17
华泰期货,1710,-89,1909,110,2789,-77
南华期货,1696,-37,1980,-1,4150,353
东方财富,1683,141,0,0,2921,876
中泰期货,1618,180,2279,284,2390,-596
长江期货,1530,14,1303,24,0,0
招商期货,1494,-93,1670,6,0,0
永安期货,1379,-88,7561,-460,1534,229
兴证期货,1376,0,0,0,0,0
中粮期货,1337,110,2219,-21,0,0
广发期货,1300,-200,0,0,1406,-194
光大期货,1165,-166,1260,-118,2828,817
申银万国,1079,148,0,0,0,0
徽商期货,1026,17,0,0,1611,154
东海期货,0,0,0,0,1555,108
创元期货,0,0,1230,5,0,0
中州期货,0,0,1727,-138,0,0
东吴期货,0,0,1542,-132,2174,685
国投期货,0,0,2502,-161,0,0
国联期货,0,0,0,0,1585,-297
国信期货,0,0,0,0,1405,711
国元期货,0,0,0,0,2356,216
格林大华,0,0,5006,-22,0,0
