company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,6828,-27,11536,751,4912,781
中信建投,5692,-108,1992,-117,2487,-13
东证期货,5498,84,3748,84,5638,1297
中信期货,4962,363,7072,65,9494,2561
方正中期,4067,297,2811,46,2101,943
长江期货,3136,94,3259,-109,1819,-755
招商期货,3004,-223,2673,-292,2365,427
海通期货,2355,-340,2055,-292,1068,-74
中财期货,2213,-6,0,0,0,0
中泰期货,2097,39,3005,-17,1156,307
银河期货,1966,199,1413,140,2035,558
永安期货,1617,-167,10753,-53,966,-8
广发期货,1591,49,1099,0,921,137
中粮期货,1589,30,3631,271,0,0
华泰期货,1584,272,1381,204,1130,174
南华期货,1454,-15,2839,3,2430,363
国投期货,1398,55,3740,294,0,0
东方财富,1270,232,0,0,1123,93
申银万国,1228,171,0,0,0,0
五矿期货,1091,-80,0,0,0,0
中州期货,0,0,1153,112,0,0
一德期货,0,0,0,0,1158,726
东吴期货,0,0,1252,490,1073,312
国海良时,0,0,1199,3,0,0
徽商期货,0,0,0,0,843,38
格林大华,0,0,4587,106,0,0
浙商期货,0,0,0,0,1092,874
瑞达期货,0,0,0,0,821,527
