company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,1141,-192,2300,-4,916,293
广发期货（代客）,1024,-20,561,-17,159,41
平安期货（代客）,1006,136,0,0,150,98
中信建投（代客）,878,43,1065,46,625,318
中信期货（代客）,833,-38,1375,64,664,229
方正中期（代客）,819,-45,0,0,261,136
银河期货（代客）,751,53,572,50,249,141
中粮期货（代客）,643,-2,2198,37,0,0
海通期货（代客）,637,3,0,0,242,-41
中泰期货（代客）,637,69,657,38,229,112
东证期货（代客）,629,-93,640,46,893,334
紫金天风（代客）,595,-25,0,0,0,0
东吴期货（代客）,585,18,0,0,120,61
信达期货（代客）,552,0,0,0,0,0
东方财富（代客）,547,15,0,0,0,0
光大期货（代客）,523,112,0,0,357,179
中辉期货（代客）,514,4,0,0,0,0
先锋期货（代客）,495,34,0,0,0,0
华泰期货（代客）,434,-85,570,64,307,176
永安期货（代客）,434,54,1038,29,235,178
上海中期（代客）,0,0,0,0,159,138
国投安信（代客）,0,0,989,-10,0,0
南华期货（代客）,0,0,1484,2,0,0
中原期货（代客）,0,0,0,0,197,123
中州期货（代客）,0,0,853,-1,0,0
创元期货（代客）,0,0,761,-3,0,0
五矿期货（代客）,0,0,598,-55,239,186
格林大华（代客）,0,0,2050,57,0,0
招商期货（代客）,0,0,497,-1,0,0
广州期货（代客）,0,0,559,0,0,0
宏源期货（代客）,0,0,0,0,119,90
渤海期货（代客）,0,0,0,0,118,66
长安期货（代客）,0,0,496,-1,0,0
首创京都（代客）,0,0,607,0,0,0
齐盛期货（代客）,0,0,0,0,119,42
