company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1805,-23,1442,-62,943,-215
东证期货,1397,158,1015,25,1847,-1132
华泰期货,916,13,0,0,0,0
广发期货,903,-16,0,0,349,-201
银河期货,892,37,0,0,236,-90
申银万国,749,42,0,0,0,0
永安期货,718,-146,645,-27,247,-136
中信建投,715,-253,1549,68,675,-287
东方财富,541,71,0,0,318,-8
方正中期,541,-13,0,0,253,-191
一德期货,521,-3,0,0,0,0
中信期货,493,-77,932,6,341,-289
宏源期货,491,2,0,0,197,-94
浙商期货,471,-2,0,0,0,0
平安期货,464,27,0,0,0,0
正信期货,460,7,0,0,0,0
冠通期货,389,65,0,0,0,0
东航期货,383,29,0,0,0,0
紫金天风,381,-26,0,0,0,0
民生期货,367,23,0,0,0,0
中州期货,0,0,698,16,0,0
中原期货,0,0,0,0,142,-50
中粮期货,0,0,4500,27,0,0
中泰期货,0,0,599,37,0,0
五矿期货,0,0,318,4,0,0
中财期货,0,0,0,0,148,33
徽商期货,0,0,0,0,186,-87
广州期货,0,0,564,-1,0,0
国投安信,0,0,725,-4,222,-84
大地期货,0,0,0,0,164,152
创元期货,0,0,974,13,155,-70
华西期货,0,0,514,-25,0,0
南华期货,0,0,1290,-2,0,0
国富期货,0,0,459,9,0,0
新湖期货,0,0,0,0,148,-101
招商期货,0,0,340,-8,0,0
格林大华,0,0,2772,56,158,9
瑞达期货,0,0,939,-10,0,0
海通期货,0,0,0,0,429,-73
鑫鼎盛期货,0,0,250,0,0,0
长安期货,0,0,410,2,0,0
齐盛期货,0,0,0,0,143,-67
