company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,1635,-27,1276,-49,116,-200
方正中期,1007,97,809,79,266,159
华泰期货,959,7,470,1,0,0
国泰君安,949,8,1473,2,88,-56
中信期货,688,20,516,23,57,-1
海通期货,665,-17,331,-12,29,-19
东方财富,661,21,0,0,51,-36
银河期货,637,6,371,2,34,-39
浙商期货,577,-6,823,-6,138,-40
国投安信,501,15,490,12,27,-35
广发期货,434,14,0,0,0,0
平安期货,418,6,0,0,0,0
长江期货,414,19,0,0,31,11
永安期货,402,-236,747,0,244,178
中辉期货,379,2,0,0,0,0
徽商期货,349,6,0,0,33,-43
南华期货,331,35,0,0,161,118
宁证期货,330,2,0,0,0,0
中泰期货,327,-18,0,0,39,-25
建信期货,326,1,0,0,0,0
东证期货,0,0,0,0,34,3
东吴期货,0,0,605,-2,0,0
华鑫期货,0,0,373,0,0,0
国信期货,0,0,0,0,36,30
中粮期货,0,0,1905,0,0,0
中天期货,0,0,0,0,30,30
创元期货,0,0,648,0,0,0
北京金鹏,0,0,524,0,0,0
国元期货,0,0,436,0,0,0
华西期货,0,0,496,-9,0,0
宝城期货,0,0,0,0,42,10
弘业期货,0,0,0,0,39,21
招商期货,0,0,0,0,71,-44
格林大华,0,0,1284,-1,0,0
紫金天风,0,0,1033,1,0,0
瑞达期货,0,0,592,0,0,0
