company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,4767,739,6539,593,8628,3240
东证期货（代客）,3720,720,4066,1380,9558,3277
中信期货（代客）,3657,81,4259,212,8637,2518
中信建投（代客）,2893,133,2346,-20,3321,997
广发期货（代客）,2582,459,1688,472,3129,815
银河期货（代客）,2514,498,1851,28,4704,1750
中粮期货（代客）,2440,176,3906,-107,0,0
永安期货（代客）,2427,210,4018,73,0,0
中泰期货（代客）,2165,68,1780,-116,2616,1108
方正中期（代客）,2113,108,1439,96,3330,1552
海通期货（代客）,2072,-202,1511,-63,4065,309
东方财富（代客）,1813,212,0,0,3238,1188
华泰期货（代客）,1676,-186,1900,320,2916,1056
光大期货（代客）,1675,265,1517,99,3734,761
徽商期货（代客）,1630,-72,0,0,3323,1490
平安期货（代客）,1438,165,0,0,0,0
兴证期货（代客）,1281,18,1305,292,0,0
宝城期货（代客）,1183,-49,0,0,2239,662
华闻期货（代客）,1126,227,0,0,2627,752
中辉期货（代客）,992,-119,0,0,0,0
中州期货（代客）,0,0,1227,-17,0,0
创元期货（代客）,0,0,0,0,1817,886
中财期货（代客）,0,0,0,0,1898,1066
南华期货（代客）,0,0,1713,49,0,0
国富期货（代客）,0,0,0,0,1888,757
国投安信（代客）,0,0,1206,-42,1654,770
华西期货（代客）,0,0,1156,-141,0,0
格林大华（代客）,0,0,3422,-32,0,0
瑞达期货（代客）,0,0,1627,-689,1818,1190
