company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1798,167,2021,309,1078,274
中信期货,1625,-19,2336,404,999,584
新湖期货,1281,-11,0,0,0,0
东证期货,1143,-133,359,-31,1796,147
中信建投,1131,-5,535,69,418,114
中粮期货,856,250,1357,17,297,-2
中财期货,794,56,0,0,0,0
招商期货,742,-60,1095,60,312,32
国信期货,686,-5,0,0,0,0
华泰期货,554,111,922,56,527,342
方正中期,518,-108,0,0,532,120
国投期货,483,-1,820,10,207,-152
中州期货,476,-15,547,-1,0,0
瑞达期货,418,-8,0,0,0,0
永安期货,400,-183,1059,-6,231,-408
海通期货,366,183,265,147,350,84
中衍期货,351,20,0,0,0,0
首创京都,345,-29,753,0,0,0
国联期货,325,101,0,0,0,0
宏源期货,302,21,0,0,0,0
东吴期货,0,0,0,0,215,159
国海良时,0,0,411,0,0,0
南华期货,0,0,1037,-131,297,146
五矿期货,0,0,293,4,0,0
中泰期货,0,0,540,-2,384,165
正信期货,0,0,627,-1,0,0
格林大华,0,0,1388,-54,0,0
平安期货,0,0,0,0,212,158
广发期货,0,0,306,-32,181,98
渤海期货,0,0,0,0,151,74
浙商期货,0,0,0,0,302,176
银河期货,0,0,844,-73,982,93
长江期货,0,0,0,0,408,27
