company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1783,178,2406,29,2679,162
东证期货,1524,-19,1296,242,4217,-279
中信期货,1429,102,1277,-265,1929,490
中信建投,1242,-159,1721,-191,1912,-270
广发期货,1109,25,1284,57,1236,-498
永安期货,1057,-54,1519,20,702,301
中粮期货,952,-3,1713,-33,0,0
华泰期货,896,-30,975,142,912,-5
中泰期货,854,-29,1001,232,797,-213
新湖期货,850,177,0,0,646,59
国投安信,763,25,877,-10,0,0
方正中期,745,107,654,-29,820,-170
银河期货,693,28,0,0,918,0
中辉期货,664,42,0,0,0,0
国金期货,625,-7,0,0,733,536
光大期货,615,23,639,7,0,0
宏源期货,603,-29,0,0,0,0
兴证期货,575,-9,0,0,0,0
一德期货,559,21,0,0,0,0
申银万国,505,56,0,0,0,0
东吴期货,0,0,0,0,828,222
东方财富,0,0,0,0,558,-125
南华期货,0,0,1310,29,0,0
中衍期货,0,0,0,0,623,224
国富期货,0,0,0,0,971,513
创元期货,0,0,995,10,0,0
华西期货,0,0,1421,38,0,0
格林大华,0,0,2032,-67,0,0
徽商期货,0,0,0,0,594,128
广州期货,0,0,502,-1,0,0
浙商期货,0,0,0,0,645,315
瑞达期货,0,0,1022,44,0,0
海通期货,0,0,504,-2,1565,74
长江期货,0,0,0,0,654,319
首创京都,0,0,671,-13,0,0
