company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2035,86,2635,44,1852,-56
中信建投,1959,90,874,-36,1540,-1120
国泰君安,1743,59,2469,-28,2451,-608
东方财富,1718,81,0,0,1043,-466
广发期货,1662,131,1681,64,2499,-309
华泰期货,1560,-183,1448,-115,1148,-106
国投安信,1445,7,1072,-22,737,-384
浙商期货,1341,22,781,32,3860,-663
银河期货,1260,-28,1298,14,782,-179
海通期货,1177,-72,1118,-108,1248,-525
方正中期,1163,3,778,-9,1052,-317
东证期货,1084,-111,668,-112,2231,-23
南华期货,1057,13,1933,-47,612,34
中泰期货,1035,-42,1070,-125,663,-523
徽商期货,826,-29,0,0,912,17
平安期货,781,-14,0,0,673,115
长江期货,755,-14,702,167,1295,-5
国金期货,711,70,0,0,0,0
新湖期货,639,61,905,10,0,0
东吴期货,604,-6,0,0,0,0
国富期货,0,0,0,0,1117,-332
华西期货,0,0,0,0,841,394
中州期货,0,0,640,11,0,0
中粮期货,0,0,3338,59,0,0
招商期货,0,0,0,0,819,-70
宏源期货,0,0,658,69,0,0
永安期货,0,0,1227,55,0,0
申银万国,0,0,652,14,0,0
