company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2260,-40,3435,-102,3744,589
国泰期货,1993,-136,2625,30,3002,764
东证期货,1667,469,1138,-501,3008,1104
方正中期期货,1391,94,803,175,2399,313
东方财富期货,1355,-186,672,49,2497,935
永安期货,1322,-73,1929,48,931,-265
银河期货,1240,-65,627,-29,1562,673
海通期货,1051,-174,892,-254,2518,-50
中粮期货,1028,-27,5270,18,0,0
华泰期货,1024,78,1294,101,1915,317
宏源期货,977,-30,0,0,0,0
国投安信期货,955,9,3667,-57,904,514
东海期货,928,54,0,0,0,0
华闻期货,867,2,1023,35,2685,286
申银万国期货,862,10,719,5,1415,330
徽商期货,839,-61,0,0,1339,257
浙商期货,754,-43,0,0,1071,710
兴证期货,737,8,0,0,827,190
中信建投期货,720,-69,0,0,0,0
广发期货,711,-28,907,-91,0,0
国富期货,0,0,0,0,1087,215
南华期货,0,0,696,-84,0,0
中辉期货,0,0,0,0,932,34
国信期货,0,0,0,0,1228,464
弘业期货,0,0,646,-4,0,0
天风期货,0,0,591,24,0,0
宝城期货,0,0,0,0,819,173
格林期货,0,0,672,47,0,0
瑞达期货,0,0,604,-125,0,0
首创期货,0,0,606,46,0,0
鲁证期货,0,0,0,0,1166,209
