company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,1768,180,922,4,1318,-148
中信期货,1688,8,1699,402,1206,366
华泰期货,1231,132,1484,70,692,-74
银河期货,924,-21,857,-181,548,-40
永安期货,921,3,790,14,0,0
海通期货,863,-122,739,-112,564,-240
南华期货,806,-13,1711,52,385,-93
长江期货,796,5,631,5,214,-92
国投安信,732,1,747,29,238,3
中信建投,715,13,0,0,333,-261
中泰期货,700,57,661,47,222,-170
东方财富,683,-65,0,0,545,6
广发期货,675,35,523,97,286,-43
五矿期货,645,25,776,15,264,-257
方正中期,439,2,0,0,0,0
浙商期货,422,1,0,0,0,0
宏源期货,387,23,0,0,0,0
中粮期货,327,5,2462,-1,0,0
国富期货,306,48,0,0,256,-21
中辉期货,303,-7,0,0,0,0
上海大陆,0,0,419,1,0,0
东证期货,0,0,0,0,638,28
光大期货,0,0,0,0,290,-23
创元期货,0,0,0,0,188,150
北京金鹏,0,0,464,0,0,0
华鑫期货,0,0,408,-5,0,0
招商期货,0,0,402,8,0,0
徽商期货,0,0,0,0,171,-203
新湖期货,0,0,416,65,0,0
紫金天风,0,0,503,4,0,0
海证期货,0,0,0,0,169,108
西部期货,0,0,0,0,191,-24
首创京都,0,0,899,36,0,0
