company,long,long_chg,short,short_chg,volume,volume_chg
国泰期货,2345,-119,2708,197,3412,-1156
中信期货,2230,-241,2793,-239,3886,-305
永安期货,1959,-25,3168,-26,1459,-987
银河期货,1823,-45,1003,-89,1350,-743
中信建投期货,1801,-12,0,0,1376,-262
海通期货,1759,73,1186,99,3342,-834
华泰期货,1711,147,1689,68,2675,-337
方正中期期货,1614,95,828,120,1735,-310
东方财富期货,1591,-110,1277,-24,2326,-1906
徽商期货,1312,21,0,0,1618,-891
东吴期货,1292,508,0,0,1258,-261
南华期货,1132,39,0,0,0,0
申银万国期货,1125,111,915,-21,1104,83
广发期货,1124,4,1005,5,0,0
中粮期货,1115,62,6350,8,0,0
国信期货,1086,58,944,77,2043,-330
浙商期货,965,2,0,0,0,0
光大期货,951,59,0,0,0,0
东证期货,950,-93,1326,-161,1712,-431
中辉期货,936,38,0,0,1227,-447
一德期货,0,0,1042,16,0,0
东海期货,0,0,1812,378,0,0
华闻期货,0,0,0,0,2813,-1690
建信期货,0,0,1087,-204,1259,488
国投安信期货,0,0,3925,-355,1848,230
宏源期货,0,0,1542,26,0,0
国富期货,0,0,0,0,1226,-78
平安期货,0,0,0,0,1125,-310
英大期货,0,0,903,41,0,0
首创期货,0,0,942,29,0,0
