company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6635,19,6410,63,5878,511
中信期货（代客）,5323,-694,4224,-290,7996,3224
东证期货（代客）,4192,1062,3628,-140,8254,148
海通期货（代客）,2888,737,2231,75,4234,37
银河期货（代客）,2578,-98,1345,-128,3054,101
中信建投（代客）,2560,-28,3658,3,3167,-120
方正中期（代客）,2473,-207,2111,125,3966,578
中泰期货（代客）,2296,-46,1473,-513,4079,989
格林大华（代客）,2092,556,2946,122,1212,271
中粮期货（代客）,1875,-92,5658,199,0,0
华泰期货（代客）,1850,-37,1876,-185,2840,477
永安期货（代客）,1706,-48,2270,48,0,0
广发期货（代客）,1615,-248,0,0,1784,382
五矿期货（代客）,1543,22,1094,-66,1234,-145
平安期货（代客）,1433,-296,0,0,1215,-446
光大期货（代客）,1415,60,0,0,2580,196
徽商期货（代客）,1407,-359,0,0,2352,756
招商期货（代客）,1334,76,1667,-37,0,0
东方财富（代客）,1317,-198,0,0,2372,424
东吴期货（代客）,1179,185,0,0,1278,-625
中原期货（代客）,0,0,0,0,2297,535
华安期货（代客）,0,0,0,0,1220,481
创元期货（代客）,0,0,1148,7,0,0
中州期货（代客）,0,0,1548,-90,0,0
国投安信（代客）,0,0,1549,32,0,0
国新国证期货（代客）,0,0,949,42,0,0
南华期货（代客）,0,0,2626,-162,0,0
国富期货（代客）,0,0,0,0,1618,232
长江期货（代客）,0,0,1259,185,0,0
