company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2081,251,1708,136,1277,391
中信建投,1450,23,1186,-79,832,496
新湖期货,1374,-17,1038,5,536,337
南华期货,1241,5,2213,18,633,213
国泰君安,1212,41,745,-180,1317,857
中信期货,1147,244,1368,-119,1849,1181
浙商期货,1102,-11,1044,-8,533,370
国投安信,1029,15,2355,-12,595,421
银河期货,1028,-16,822,-10,686,465
海通期货,917,101,658,93,824,358
永安期货,840,167,620,102,659,574
长江期货,835,6,748,0,826,644
中泰期货,769,67,427,0,0,0
招商期货,657,-58,608,-1,569,293
广发期货,604,75,0,0,0,0
首创京都,595,-7,320,11,0,0
东证期货,583,128,867,58,1410,799
方正中期,515,69,0,0,522,260
中粮期货,511,9,4559,-153,0,0
东方财富,457,116,0,0,0,0
华鑫期货,0,0,0,0,414,412
华西期货,0,0,418,99,0,0
北京金鹏,0,0,0,0,480,480
中财期货,0,0,0,0,635,552
上海大陆,0,0,294,2,0,0
国富期货,0,0,0,0,694,607
格林大华,0,0,376,17,0,0
紫金天风,0,0,0,0,955,921
