company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,8765,-310,8773,351,12373,-5508
国泰君安,7748,-288,15771,426,7736,-9492
中信建投,6161,602,4400,23,4007,-1122
东证期货,6102,-811,8394,1408,8657,-1069
银河期货,4985,-17,4628,-50,3389,-1680
广发期货,4278,255,2096,33,2566,-198
方正中期,3916,282,2357,47,2193,-920
东方财富,3691,108,0,0,1218,-1236
华泰期货,3439,14,4662,188,1288,-1253
徽商期货,3371,36,0,0,1126,-1036
永安期货,3254,3,7196,483,1342,-307
海通期货,3199,-91,2187,-231,3030,-1326
中泰期货,3181,-424,3591,-612,2982,-3298
光大期货,3133,-12,2135,43,2271,-36
招商期货,2823,-155,2654,-146,1703,-271
平安期货,2769,345,0,0,0,0
申银万国,2477,-237,0,0,1212,-264
中粮期货,2320,27,3533,-539,1052,-536
长江期货,2287,89,0,0,0,0
创元期货,2119,332,2228,11,0,0
东吴期货,0,0,2669,142,0,0
中州期货,0,0,3733,-31,0,0
国联期货,0,0,0,0,1177,-556
国投期货,0,0,4862,-58,0,0
南华期货,0,0,3333,3,4761,-937
浙商期货,0,0,0,0,1366,-828
格林大华,0,0,4982,-50,0,0
