company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,1834,100,3212,155,821,90
华泰期货,1751,1,898,37,328,98
国泰期货,1538,5,3058,111,364,-2
方正中期期货,1220,231,681,7,828,483
东方财富期货,1212,29,0,0,211,2
银河期货,1200,14,0,0,339,76
广发期货,1122,23,962,-22,0,0
国投安信期货,1027,42,3024,50,274,18
申银万国期货,964,192,0,0,430,44
永安期货,938,5,2660,6,267,-92
新湖期货,865,6,0,0,0,0
东证期货,772,205,1026,187,676,25
平安期货,764,16,0,0,0,0
中粮期货,746,8,3483,9,0,0
浙商期货,719,-9,0,0,0,0
中融汇信,677,90,0,0,0,0
光大期货,660,23,0,0,155,-55
徽商期货,619,14,0,0,190,-24
国信期货,587,9,0,0,0,0
瑞达期货,560,9,0,0,225,-31
中信建投期货,0,0,497,53,176,-26
宏源期货,0,0,0,0,301,214
国元期货,0,0,480,-12,0,0
五矿期货,0,0,0,0,242,156
中财期货,0,0,740,27,0,0
南华期货,0,0,591,-3,0,0
华闻期货,0,0,0,0,206,-140
格林期货,0,0,2591,-18,0,0
招金期货,0,0,522,-13,0,0
弘业期货,0,0,479,-1,0,0
海通期货,0,0,613,361,622,278
海证期货,0,0,591,1,0,0
美尔雅期货,0,0,820,8,411,131
首创期货,0,0,469,119,0,0
鲁证期货,0,0,0,0,352,262
