company,long,long_chg,short,short_chg,volume,volume_chg
中粮期货,1206,394,5082,-11,449,254
国泰期货,699,-42,585,2,154,-64
中信期货,698,-23,896,-39,252,-89
东方财富期货,671,-77,0,0,212,-79
银河期货,596,-27,0,0,109,-57
方正中期期货,478,-40,0,0,83,-26
浙商期货,404,-48,189,2,0,0
徽商期货,395,2,201,-3,113,-16
平安期货,370,-55,0,0,90,6
国投安信期货,368,44,249,-25,209,92
光大期货,361,-19,0,0,72,-18
中信建投期货,358,14,0,0,151,-57
广发期货,348,-13,0,0,0,0
申银万国期货,347,28,301,15,107,-37
永安期货,322,-44,952,-61,161,50
东吴期货,304,14,317,5,0,0
华泰期货,300,1,403,-7,94,-21
鲁证期货,294,-20,0,0,83,-13
海通期货,283,7,181,-1,76,-70
物产中大,266,-17,0,0,0,0
东证期货,0,0,328,-4,0,0
一德期货,0,0,221,2,0,0
五矿期货,0,0,286,7,0,0
华西期货,0,0,167,0,0,0
国金期货,0,0,228,3,0,0
国信期货,0,0,218,-5,68,-147
华安期货,0,0,0,0,140,42
宏源期货,0,0,198,-12,0,0
建信期货,0,0,191,1,0,0
天鸿期货,0,0,0,0,90,20
英大期货,0,0,347,12,0,0
美尔雅期货,0,0,0,0,86,-143
