company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,9305,1632,8407,1665,16349,4121
国泰君安,6439,1046,12007,-610,15952,4658
东方财富,5566,-13,0,0,4105,855
东证期货,5201,50,7395,-369,12159,2058
中信建投,4515,-4,2813,128,3350,1150
银河期货,4383,292,3426,51,4759,1603
方正中期,3700,170,0,0,3060,747
中泰期货,3673,526,4610,751,7507,2749
徽商期货,3332,7,0,0,2369,43
广发期货,3113,158,2525,282,2648,885
海通期货,2934,202,2902,261,5783,926
招商期货,2918,-43,2019,232,1923,912
华泰期货,2745,-58,4738,7,3911,458
光大期货,2655,17,2743,145,3786,399
永安期货,2323,-206,3140,157,0,0
平安期货,2229,-98,0,0,1879,585
申银万国,2118,36,0,0,0,0
国信期货,2015,-57,0,0,1824,858
瑞达期货,1876,-34,0,0,0,0
华安期货,1829,94,0,0,0,0
中粮期货,0,0,3680,44,0,0
东吴期货,0,0,2507,237,2517,536
南华期货,0,0,0,0,9796,2497
华闻期货,0,0,0,0,2554,549
中财期货,0,0,2156,151,0,0
创元期货,0,0,2206,62,0,0
国投期货,0,0,2280,134,0,0
宏源期货,0,0,2156,210,0,0
浙商期货,0,0,2337,276,2406,512
格林大华,0,0,3135,61,0,0
