company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2640,-202,2605,-113,1633,944
中信期货,2377,-56,2219,-11,675,-20
方正中期,1516,-58,762,13,667,204
中信建投,1359,-100,1073,-135,493,95
东证期货,1303,162,1123,69,745,191
海通期货,1294,5,1235,25,334,65
招商期货,1079,-110,1137,-84,200,65
东方财富,914,1,0,0,0,0
兴证期货,835,127,0,0,150,101
南华期货,795,28,1345,-59,1299,-44
中泰期货,787,-71,0,0,207,-341
银河期货,748,69,0,0,316,227
光大期货,730,31,480,23,407,-1
平安期货,670,17,0,0,0,0
长江期货,639,-72,568,-38,718,243
华泰期货,631,-26,522,65,319,83
广发期货,555,23,455,7,0,0
国海良时,547,-23,0,0,0,0
徽商期货,441,3,0,0,0,0
国投期货,422,-1,440,-10,0,0
东吴期货,0,0,0,0,128,17
中原期货,0,0,0,0,183,60
华西期货,0,0,0,0,129,-97
创元期货,0,0,1006,-1,0,0
中粮期货,0,0,3196,-36,186,9
五矿期货,0,0,742,-46,0,0
永安期货,0,0,1223,-161,395,293
格林大华,0,0,448,47,0,0
瑞达期货,0,0,802,-35,0,0
首创京都,0,0,763,67,204,135
