company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,3482,-151,2745,-171,14012,329
国泰君安,2947,15,4277,-488,9017,-613
东方财富,2755,-162,0,0,2806,-918
银河期货,2087,-54,1392,-36,5104,716
中信建投,2061,-25,1471,-286,4504,-3111
方正中期,1561,-128,1074,-87,2026,-141
广发期货,1495,-190,777,-46,2409,-190
东证期货,1488,157,2647,73,4602,-683
华泰期货,1392,2,1468,-180,1476,-348
中泰期货,1373,-52,2661,125,2791,53
平安期货,1333,-181,0,0,1485,-90
海通期货,1127,-117,0,0,4011,459
招商期货,1097,14,1387,-98,1111,302
徽商期货,1090,-107,0,0,1498,-596
光大期货,1089,-179,763,-197,1717,-467
南华期货,1019,14,0,0,6277,276
永安期货,1016,4,1464,-252,0,0
申银万国,977,10,0,0,0,0
国信期货,923,58,0,0,0,0
国海良时,788,-38,0,0,0,0
东吴期货,0,0,1624,-49,1537,248
兴证期货,0,0,864,-24,0,0
创元期货,0,0,1154,-5,0,0
中粮期货,0,0,3963,-269,1273,137
中财期货,0,0,999,-51,0,0
国元期货,0,0,0,0,1166,-285
国投期货,0,0,755,-273,0,0
浙商期货,0,0,1044,134,1302,391
首创京都,0,0,768,-243,0,0
