company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,3619,13,4680,24,703,6
中信期货,3307,32,3151,103,781,106
方正中期,2093,10,2132,-8,336,127
海通期货,2040,326,1495,0,554,402
南华期货,1940,-24,2417,7,1321,425
招商期货,1666,6,1554,6,0,0
中信建投,1553,27,1764,37,202,32
长江期货,1380,4,1237,-23,267,7
华泰期货,1325,62,994,-42,430,50
广发期货,998,13,675,-3,146,-47
银河期货,877,31,0,0,412,124
东吴期货,771,-81,0,0,255,160
国海良时,712,11,0,0,0,0
东方财富,709,24,0,0,0,0
光大期货,667,-6,630,6,348,76
瑞达期货,604,-3,1083,56,0,0
中财期货,557,-4,0,0,0,0
交子期货,536,234,0,0,256,255
紫金天风,530,4,0,0,0,0
申银万国,528,8,0,0,0,0
东证期货,0,0,541,-25,1296,217
中州期货,0,0,852,10,0,0
中泰期货,0,0,1506,98,246,105
中粮期货,0,0,1188,-38,290,-81
国元期货,0,0,0,0,223,89
创元期货,0,0,0,0,124,21
中辉期货,0,0,506,1,0,0
徽商期货,0,0,0,0,106,46
江西瑞奇,0,0,527,4,0,0
永安期货,0,0,1514,23,0,0
浙商期货,0,0,0,0,106,-31
首创京都,0,0,1826,0,0,0
