company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,2475,1,3986,-262,1907,-305
永安期货,2275,96,6389,22,270,-402
中信期货,2021,109,3738,163,1762,-36
中财期货,2010,-12,0,0,0,0
中泰期货,1920,45,2248,31,0,0
中信建投,1456,195,679,3,590,-245
中粮期货,1341,46,5126,517,645,211
银河期货,1322,185,857,173,1452,337
方正中期,1194,7,0,0,0,0
华泰期货,1093,57,0,0,415,74
东证期货,1087,-101,1922,284,3367,128
广发期货,1040,11,0,0,264,-132
平安期货,883,61,0,0,292,-223
华联期货,768,71,0,0,0,0
东海期货,760,-10,0,0,0,0
五矿期货,759,-50,775,5,0,0
新湖期货,759,3,528,27,0,0
南华期货,705,75,1539,154,257,93
徽商期货,642,-119,0,0,584,-148
国投期货,612,-23,2821,121,0,0
东方财富,0,0,0,0,472,35
东吴期货,0,0,835,307,616,414
国海良时,0,0,920,126,0,0
国信期货,0,0,0,0,312,-210
中州期货,0,0,803,-37,0,0
安粮期货,0,0,0,0,313,213
格林大华,0,0,2507,110,273,-27
招商期货,0,0,0,0,918,92
瑞达期货,0,0,0,0,291,168
渤海期货,0,0,0,0,364,-261
申银万国,0,0,610,84,0,0
金石期货,0,0,633,0,0,0
长江期货,0,0,527,39,0,0
首创京都,0,0,550,44,0,0
