company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安（代客）,6107,124,5398,326,4032,608
中信期货（代客）,5573,75,4184,229,4550,407
东证期货（代客）,3649,411,2087,246,5717,1188
银河期货（代客）,2685,197,1590,-23,3138,666
海通期货（代客）,2423,353,1633,228,1769,58
中信建投（代客）,2333,205,3533,143,2248,593
方正中期（代客）,2241,72,1852,282,2298,744
华泰期货（代客）,2067,-222,2020,-395,3411,520
广发期货（代客）,1998,83,1634,-6,2025,487
中粮期货（代客）,1931,6,4535,125,0,0
中泰期货（代客）,1672,149,2906,424,2827,700
五矿期货（代客）,1630,125,1333,-26,0,0
招商期货（代客）,1582,181,1599,-12,0,0
永安期货（代客）,1554,-159,2081,82,0,0
光大期货（代客）,1297,200,1056,144,2148,-51
平安期货（代客）,1258,35,0,0,0,0
长江期货（代客）,1248,168,0,0,1218,-79
南华期货（代客）,1186,74,2748,96,0,0
格林大华（代客）,1128,102,2800,71,0,0
申银万国（代客）,1032,92,0,0,0,0
东吴期货（代客）,0,0,0,0,1088,465
东方财富（代客）,0,0,0,0,1991,712
中州期货（代客）,0,0,1632,27,0,0
国富期货（代客）,0,0,0,0,1049,63
华闻期货（代客）,0,0,0,0,1134,190
中原期货（代客）,0,0,0,0,1778,896
国投安信（代客）,0,0,1457,124,0,0
徽商期货（代客）,0,0,0,0,1523,397
国联期货（代客）,0,0,0,0,1089,171
正信期货（代客）,0,0,0,0,1379,956
首创京都（代客）,0,0,1207,-49,0,0
