company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,2320,469,3370,289,1152,10
国泰君安,1777,239,3294,217,1694,233
中泰期货,1381,203,1697,59,732,-87
中粮期货,1113,157,3547,381,630,250
中财期货,1078,40,0,0,501,246
银河期货,1075,66,0,0,745,130
中信期货,1072,114,2382,-23,957,114
方正中期,766,111,0,0,1074,435
广发期货,738,14,0,0,390,115
东海期货,688,-53,0,0,0,0
中信建投,687,-91,636,10,931,251
华泰期货,681,41,0,0,403,-30
五矿期货,671,45,764,-13,0,0
新湖期货,639,-4,0,0,0,0
平安期货,636,4,0,0,0,0
东证期货,578,-206,1392,114,3014,285
浙商期货,507,56,0,0,0,0
华联期货,506,17,0,0,0,0
物产中大,506,129,0,0,0,0
南华期货,479,42,1277,-3,0,0
东吴期货,0,0,558,75,0,0
东方财富,0,0,0,0,479,159
安粮期货,0,0,733,-5,0,0
天富期货,0,0,0,0,453,425
国信期货,0,0,0,0,580,384
中州期货,0,0,575,-43,0,0
国海良时,0,0,488,-1,0,0
国投期货,0,0,1215,7,0,0
格林大华,0,0,1450,126,333,-32
徽商期货,0,0,548,21,495,-226
宏源期货,0,0,0,0,311,-12
广州期货,0,0,518,208,0,0
渤海期货,0,0,0,0,570,183
瑞达期货,0,0,508,9,0,0
申银万国,0,0,822,112,478,177
首创京都,0,0,534,121,0,0
