company,long,long_chg,short,short_chg,volume,volume_chg
中信期货,2002,-9,885,-56,1529,253
国泰君安,1957,-83,3539,-151,2024,363
东方财富,1935,-178,0,0,1187,100
广发期货,1252,-43,534,-18,577,131
方正中期,958,-127,552,61,728,90
光大期货,945,23,0,0,569,-52
银河期货,907,-40,928,-96,642,135
徽商期货,889,-44,0,0,517,-26
平安期货,884,-64,0,0,0,0
东证期货,879,-103,1532,-133,1978,306
申银万国,855,-30,0,0,0,0
中信建投,767,-146,794,-97,915,312
中泰期货,719,-52,0,0,0,0
永安期货,711,-78,1078,-172,440,217
华泰期货,683,-211,1269,-329,1244,56
南华期货,665,-14,0,0,633,125
国投安信,662,-83,1553,25,0,0
海通期货,533,-26,522,-31,761,-145
招商期货,514,-6,0,0,0,0
华闻期货,510,-35,0,0,0,0
一德期货,0,0,567,2,0,0
东吴期货,0,0,548,-37,0,0
国富期货,0,0,0,0,451,-119
中辉期货,0,0,0,0,488,110
中粮期货,0,0,2852,-28,0,0
兴证期货,0,0,571,-42,0,0
先锋期货,0,0,0,0,407,224
国元期货,0,0,0,0,487,346
新湖期货,0,0,710,-50,0,0
宏源期货,0,0,588,-26,0,0
国金期货,0,0,0,0,431,-43
瑞达期货,0,0,0,0,637,490
格林大华,0,0,892,-6,0,0
紫金天风,0,0,691,21,0,0
首创京都,0,0,939,-11,0,0
