company,long,long_chg,short,short_chg,volume,volume_chg
中信建投,2953,21,2699,404,2431,1334
中信期货,2843,356,3428,182,1894,576
东方财富,2454,146,0,0,1325,574
海通期货,2420,33,1455,93,1640,534
国泰君安,2418,225,3158,65,1586,343
方正中期,2316,-148,982,42,1382,570
国投安信,2211,50,1733,-6,1462,725
东证期货,2209,620,3092,782,2776,82
银河期货,1942,51,1173,66,1043,374
中泰期货,1764,214,1879,427,1323,595
华泰期货,1708,8,1548,68,1040,-20
浙商期货,1535,-20,1544,-81,0,0
广发期货,1435,-24,1418,59,1043,656
新湖期货,1369,-41,1258,34,0,0
招商期货,1109,187,1377,205,818,205
永安期货,1072,-25,3774,263,594,235
金瑞期货,1048,68,0,0,0,0
平安期货,1038,58,0,0,0,0
国信期货,979,-22,0,0,0,0
兴证期货,939,-22,0,0,0,0
中辉期货,0,0,1182,-77,0,0
东吴期货,0,0,0,0,907,593
中原期货,0,0,0,0,1123,745
国元期货,0,0,0,0,668,267
和合期货,0,0,0,0,887,613
南华期货,0,0,1654,73,0,0
中粮期货,0,0,2774,-16,0,0
徽商期货,0,0,0,0,598,164
国富期货,0,0,0,0,753,510
格林大华,0,0,1550,-275,0,0
瑞达期货,0,0,1470,-19,0,0
