company,long,long_chg,short,short_chg,volume,volume_chg
华泰期货,2401,218,1743,115,1903,787
中信期货,2243,-351,3933,52,2243,803
国泰期货,1890,-54,3550,-63,1637,770
银河期货,1879,-160,980,-41,1323,868
方正中期期货,1839,-130,1039,119,1603,853
申银万国期货,1516,83,735,139,954,509
东方财富期货,1482,-199,0,0,1163,332
徽商期货,1366,196,0,0,1041,568
国投安信期货,1353,-126,4031,2,1216,737
国海良时期货,1308,-22,0,0,0,0
浙商期货,1271,27,0,0,756,558
永安期货,1267,-73,2680,-719,1408,833
海通期货,1114,116,924,13,1151,607
广发期货,1081,-72,1240,45,839,563
新湖期货,1009,-66,0,0,0,0
物产中大,1004,-228,0,0,0,0
光大期货,976,-11,0,0,938,571
国信期货,956,-64,0,0,973,360
东证期货,901,165,1185,-443,2528,857
信达期货,894,-78,0,0,0,0
中信建投期货,0,0,1064,138,931,429
中粮期货,0,0,4522,49,0,0
中财期货,0,0,839,-70,0,0
国富期货,0,0,0,0,1178,517
南华期货,0,0,893,65,0,0
华闻期货,0,0,0,0,1076,822
五矿期货,0,0,798,-5,0,0
东吴期货,0,0,857,-174,779,454
招商期货,0,0,765,16,0,0
招金期货,0,0,821,26,0,0
格林期货,0,0,2741,7,0,0
