company,long,long_chg,short,short_chg,volume,volume_chg
永安期货,1743,115,695,-1,308,9
华泰期货,1657,75,1242,-6,227,-117
国泰期货,1238,-18,1438,20,376,-20
东证期货,1085,23,0,0,583,-200
国投安信期货,1062,4,2659,-40,0,0
广发期货,1022,53,0,0,0,0
中泰期货,859,39,650,25,370,36
中信期货,640,-25,4745,50,889,-106
华联期货,568,27,0,0,0,0
银河期货,546,-13,286,8,183,-47
宝城期货,537,-1,0,0,0,0
中信建投期货,518,290,0,0,606,92
华鑫期货,513,-12,0,0,0,0
华西期货,496,1,0,0,0,0
中财期货,460,18,0,0,0,0
方正中期期货,423,-9,674,21,730,10
光大期货,417,6,974,19,0,0
申银万国期货,409,146,302,125,517,-65
宏源期货,392,6,0,0,0,0
长江期货,388,17,0,0,0,0
东方财富期货,0,0,0,0,203,-66
南华期货,0,0,705,-1,0,0
华闻期货,0,0,134,-10,165,8
中粮期货,0,0,5947,32,178,47
中州期货,0,0,1137,0,159,-24
京都期货,0,0,522,-17,0,0
先锋期货,0,0,0,0,200,11
国富期货,0,0,0,0,377,-63
国信期货,0,0,334,10,297,-178
招商期货,0,0,124,24,0,0
徽商期货,0,0,199,-9,0,0
渤海期货,0,0,0,0,169,-19
浙商期货,0,0,160,41,0,0
格林期货,0,0,0,0,170,123
西部期货,0,0,132,69,370,-174
