company,long,long_chg,short,short_chg,volume,volume_chg
国泰君安,9194,429,13419,-22,3893,159
中信建投,7908,627,2601,131,1832,-1071
中信期货,6744,-213,8673,217,7136,-1229
东证期货,4965,-14,4520,160,4606,-799
方正中期,4355,-41,2955,0,1397,-348
长江期货,3356,1,2989,-249,1174,-838
海通期货,3188,44,2620,-70,958,-537
招商期货,3043,-108,2842,-139,1753,35
中粮期货,2990,88,2808,-674,880,567
永安期货,2571,9,8957,-557,994,-2030
中泰期货,2321,-178,3254,709,1515,638
南华期货,2199,257,3404,16,5977,580
广发期货,1832,-8,1683,-24,0,0
东方财富,1672,-13,0,0,659,-161
银河期货,1634,-161,2721,-33,976,-686
光大期货,1611,240,1518,241,1721,-35
华泰期货,1502,-7,1963,38,1359,-712
兴证期货,1399,-6,0,0,0,0
徽商期货,1372,-66,0,0,0,0
中辉期货,1179,0,0,0,525,-946
一德期货,0,0,1806,14,0,0
东吴期货,0,0,1737,-3,0,0
国投期货,0,0,4250,-55,515,-53
建信期货,0,0,0,0,541,38
格林大华,0,0,4949,161,676,83
